"gene_id","symbol","name","kegg"
"307556","RGD1308160","similar to Myosin heavy chain A (MHC A)","NA"
"307562","Dsg2","desmoglein 2","05412"
"307563","Dsc3","desmocollin 3","NA"
"307579","Zfp521","zinc finger protein 521","NA"
"307582","Lama3","laminin, alpha 3","NA"
"307585","Cables1","Cdk5 and Abl enzyme substrate 1","NA"
"307594","Mib1","mindbomb homolog 1 (Drosophila)","NA"
"307595","RGD1562794","similar to establishment of cohesion 1 homolog 1","NA"
"307604","Elac1","elaC homolog 1 (E. coli)","03013"
"307614","Cdh16","cadherin 16","NA"
"307615","Ccdc79","coiled-coil domain containing 79","NA"
"307616","Cmtm2a","CKLF-like MARVEL transmembrane domain containing 2A","NA"
"307618","Cdh5","cadherin 5","04514; 04670"
"307636","Rpl26-ps3","ribosomal protein L26, pseudogene 3","NA"
"307639","Gins3","GINS complex subunit 3 (Psf3 homolog)","NA"
"307641","Csnk2a2","casein kinase 2, alpha prime polypeptide","03008; 04310; 04520; 04530"
"307642","Gtl3","gene trap locus 3","NA"
"307643","RGD1305215","similar to expressed sequence AA960436","NA"
"307644","Kifc3","kinesin family member C3","NA"
"307645","Gpr114","G protein-coupled receptor 114","NA"
"307649","Ciapin1","cytokine induced apoptosis inhibitor 1","NA"
"307650","LOC307650","similar to Aldose reductase (AR) (Aldehyde reductase)","NA"
"307652","Nip30","NEFA-interacting nuclear protein NIP30","NA"
"307657","Ogfod1","2-oxoglutarate and iron-dependent oxygenase domain containing 1","NA"
"307660","Ces5a","carboxylesterase 5A","00983; 01100"
"307665","RGD1561919","similar to ribosomal protein S18","NA"
"307667","Hmgxb4","HMG box domain containing 4","NA"
"307668","RGD1564222","similar to hypothetical protein, 2-6","NA"
"307671","LOC307671","similar to HBxAg transactivated protein 2","NA"
"307681","RGD1564355","similar to spermatogenesis associated glutamate (E)-rich protein 4d","NA"
"307706","LOC307706","similar to spermatogenesis associated glutamate (E)-rich protein 4a","NA"
"307713","Lpcat2","lysophosphatidylcholine acyltransferase 2","00564; 00565; 01100"
"307715","Irx6","iroquois homeobox 6","NA"
"307721","Irx3","iroquois homeobox 3","NA"
"307724","Rpgrip1l","Rpgrip1-like","NA"
"307726","Chd9","chromodomain helicase DNA binding protein 9","NA"
"307727","LOC307727","similar to Probable chromodomain-helicase-DNA-binding protein KIAA1416","NA"
"307738","LOC307738","similar to Glyceraldehyde-3-phosphate dehydrogenase (GAPDH)","NA"
"307740","Sall1","sal-like 1 (Drosophila)","NA"
"307742","Snx20","sorting nexin 20","NA"
"307744","LOC307744","adenylyl cyclase type VII","NA"
"307745","Papd5","PAP associated domain containing 5","NA"
"307752","LOC307752","similar to chaperonin containing TCP1, subunit 3 (gamma)","NA"
"307757","Neto2","neuropilin (NRP) and tolloid (TLL)-like 2","NA"
"307759","Gpt2","glutamic pyruvate transaminase (alanine aminotransferase) 2","00250; 01100"
"307762","RGD1565102","similar to 40S ribosomal protein S15 (RIG protein)","NA"
"307764","Usp38","ubiquitin specific peptidase 38","NA"
"307766","Smarca5","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5","NA"
"307767","Frem3","FRAS1 related extracellular matrix 3","NA"
"307774","Otud4","OTU domain containing 4","NA"
"307779","Rbmxrtl","RNA binding motif protein, X chromosome retrogene-like","03040"
"307783","LOC307783","similar to TGF beta-inducible nuclear protein 1 (L-name-related protein 42) (LNR42)","NA"
"307794","E2f4","E2F transcription factor 4","NA"
"307795","Fbxl9","F-box and leucine-rich repeat protein 9","NA"
"307796","Plekhg4","pleckstrin homology domain containing, family G (with RhoGef domain) member 4","NA"
"307797","RGD1562390","similar to RGD, leucine-rich repeat, tropomodulin and proline-rich containing protein","NA"
"307798","Acd","adrenocortical dysplasia homolog (mouse)","NA"
"307799","Pard6a","par-6 (partitioning defective 6,) homolog alpha (C. elegans)","04144; 04530"
"307801","Gfod2","glucose-fructose oxidoreductase domain containing 2","NA"
"307805","Cenpt","centromere protein T","NA"
"307806","Thap11","THAP domain containing 11","NA"
"307810","Esrp2","epithelial splicing regulatory protein 2","NA"
"307811","Slc7a6","solute carrier family 7 (amino acid transporter light chain, y+L system), member 6","NA"
"307816","RGD1559841","similar to expressed sequence AW413431","NA"
"307820","Nfat5","nuclear factor of activated T-cells 5","04310; 04360; 04370; 04650; 04660; 04662"
"307821","Psmd7","proteasome (prosome, macropain) 26S subunit, non-ATPase, 7","03050"
"307829","Zfhx3","zinc finger homeobox 3","NA"
"307833","Ist1","increased sodium tolerance 1 homolog (yeast)","NA"
"307834","Zfp821","zinc finger protein 821","NA"
"307838","Chst4","carbohydrate (N-acetylglucosamine 6-O) sulfotransferase 4","00533"
"307839","Zfp23","zinc finger protein 23","NA"
"307842","Vac14","Vac14 homolog (S. cerevisiae)","NA"
"307845","Mtss1l","metastasis suppressor 1-like","NA"
"307848","Fuk","fucokinase","00051; 00520; 01100"
"307850","Exosc6","exosome component 6","03018"
"307851","RGD1559899","similar to mannose receptor precursor-like isoform 4","NA"
"307852","Pdpr","pyruvate dehydrogenase phosphatase regulatory subunit","NA"
"307855","Fa2h","fatty acid 2-hydroxylase","NA"
"307858","Ldhd","lactate dehydrogenase D","00620"
"307859","Chst5","carbohydrate (N-acetylglucosamine 6-O) sulfotransferase 5","00533"
"307861","Terf2ip","telomeric repeat binding factor 2, interacting protein","NA"
"307865","Cntnap4","contactin associated protein-like 4","NA"
"307868","Mon1b","MON1 homolog b (yeast)","NA"
"307893","Gan","gigaxonin","NA"
"307897","Sdr42e1","short chain dehydrogenase/reductase family 42E, member 1","NA"
"307900","Kcng4","potassium voltage-gated channel, subfamily G, member 4","NA"
"307901","RGD1308461","similar to RIKEN cDNA 4632415K11","NA"
"307905","Usp10","ubiquitin specific peptidase 10","NA"
"307907","RGD1304884","similar to RIKEN cDNA 6430548M08","NA"
"307913","Gse1","genetic suppressor element 1","NA"
"307916","Jph3","junctophilin 3","NA"
"307917","RGD1561676","similar to Kelch domain containing 4","NA"
"307919","Snai3","snail homolog 3 (Drosophila)","NA"
"307920","Pabpn1l","poly(A)binding protein nuclear 1-like","03015"
"307923","RGD1565149","similar to chromosome 16 open reading frame 7","NA"
"307924","Zfp276","zinc finger protein (C2H2 type) 276","NA"
"307925","Spire2","spire homolog 2 (Drosophila)","04320"
"307926","RGD1563235","similar to 1700054N08Rik protein","NA"
"307927","Taf5l","TAF5-like RNA polymerase II, p300/CBP-associated factor (PCAF)-associated factor","03022"
"307938","Trim67","tripartite motif-containing 67","NA"
"307940","Disc1","disrupted in schizophrenia 1","NA"
"307947","Set","SET nuclear oncogene","NA"
"307948","RGD1308644","similar to Hypothetical protein KIAA1383","NA"
"307949","Pcnxl2","pecanex-like 2 (Drosophila)","NA"
"307950","RGD1306091","similar to Mixed lineage kinase 4","NA"
"307956","Rbm34","RNA binding motif protein 34","NA"
"307960","LOC307960","similar to ATP-binding cassette, sub-family F (GCN20), member 2","NA"
"307970","Atxn1l","ataxin 1-like","NA"
"307973","Def8","differentially expressed in FDCP 8 homolog (mouse)","NA"
"307974","LOC307974","similar to pecanex-like 2 isoform 1","NA"
"307982","Nrap","nebulin-related anchoring protein","NA"
"307986","Nhlrc2","NHL repeat containing 2","NA"
"307988","Vwa2-ps1","von Willebrand factor A domain containing 2, pseudogene 1","NA"
"307989","Ablim1","actin-binding LIM protein 1","NA"
"307992","Atrnl1","attractin like 1","NA"
"307997","Hspa12a","heat shock protein 12A","NA"
"308000","Pdzd8","PDZ domain containing 8","NA"
"308003","Rab11fip2","RAB11 family interacting protein 2 (class I)","04144"
"308004","Fam204a","family with sequence similarity 204, member A","NA"
"308009","Fam45a","family with sequence similarity 45, member A","NA"
"308015","Clca1","chloride channel accessory 1","04740; 04972"
"308016","Clca5","chloride channel calcium activated 5","04740; 04972"
"308021","Syde2-ps1","synapse defective 1, Rho GTPase, homolog 2 (C. elegans), pseudogene 1","NA"
"308022","Mcoln3","mucolipin 3","NA"
"308023","Ssx2ip","synovial sarcoma, X breakpoint 2 interacting protein","04520"
"308028","Slc2a12","solute carrier family 2 (facilitated glucose transporter), member 12","NA"
"308051","Rnf146","ring finger protein 146","NA"
"308053","RGD1307525","similar to intracellular protein transport like (XM453)","NA"
"308056","RGD1311933","similar to RIKEN cDNA 2310057J18","NA"
"308060","Ccdc127","coiled-coil domain containing 127","NA"
"308061","Pdcd6","programmed cell death 6","NA"
"308064","Cep72","centrosomal protein 72","NA"
"308067","Brd9","bromodomain containing 9","NA"
"308068","Nkd2","naked cuticle homolog 2 (Drosophila)","04310"
"308069","Slc12a7","solute carrier family 12 (potassium/chloride transporters), member 7","04966"
"308097","Tagap","T-cell activation RhoGTPase activating protein","NA"
"308099","Fndc1","fibronectin type III domain containing 1","NA"
"308100","Acat3","acetyl-Coenzyme A acetyltransferase 3","00071; 00072; 00280; 00310; 00380; 00620; 00630; 00640; 00650; 00900; 01100; 04975"
"308106","Map3k4","mitogen activated protein kinase kinase kinase 4","04010; 04912"
"308107","Kptn","kaptin (actin binding protein)","NA"
"308108","Zfp541","zinc finger protein 541","NA"
"308113","Cnksr3","Cnksr family member 3","NA"
"308118","Rgs17","regulator of G-protein signaling 17","NA"
"308126","Zbtb2","zinc finger and BTB domain containing 2","NA"
"308129","Iyd","iodotyrosine deiodinase","NA"
"308134","Tmem35","transmembrane protein 35","NA"
"308140","Tfb1m","transcription factor B1, mitochondrial","NA"
"308142","Tiam2","T-cell lymphoma invasion and metastasis 2","NA"
"308163","Ccr6","chemokine (C-C motif) receptor 6","04060; 04062"
"308169","Tcp10b","t-complex protein 10b","NA"
"308173","Kif13a","kinesin family member 13A","NA"
"308178","Vps37c","vacuolar protein sorting 37 homolog C (S. cerevisiae)","04144"
"308183","RGD1561759","similar to putative protein kinase","NA"
"308188","RGD1565663","similar to putative protein kinase","NA"
"308190","Cyp26c1","cytochrome P450, family 26, subfamily C, polypeptide 1","00830"
"308198","LOC308198","similar to serine/threonine kinase","NA"
"308200","LOC308200","similar to Triosephosphate isomerase (TIM) (Triose-phosphate isomerase)","NA"
"308201","Riok2","RIO kinase 2 (yeast)","03008"
"308209","RGD1561667","similar to putative protein kinase","NA"
"308211","RGD1562828","similar to putative protein kinase","NA"
"308212","Dact2","dapper, antagonist of beta-catenin, homolog 2 (Xenopus laevis)","NA"
"308215","Chd1","chromodomain helicase DNA binding protein 1","NA"
"308218","Fam120b","family with sequence similarity 120B","NA"
"308222","Wdr27","WD repeat domain 27","NA"
"308232","Zfp51","zinc finger protein 51","NA"
"308236","Zfp53","zinc finger protein 53","NA"
"308240","Vom2r-ps112","vomeronasal 2 receptor, pseudogene 112","NA"
"308248","Vom2r4","vomeronasal 2 receptor, 4","NA"
"308257","Vom2r6","vomeronasal 2 receptor, 6","NA"
"308263","RGD1561843","ribosomal protein L23a pseudogene","NA"
"308265","Lats1","LATS, large tumor suppressor, homolog 1 (Drosophila)","NA"
"308266","Zc3h12d","zinc finger CCCH type containing 12D","NA"
"308267","Tab2","TGF-beta activated kinase 1/MAP3K7 binding protein 2","04010; 04380; 04620; 04621; 05140; 05145"
"308282","Shprh","SNF2 histone linker PHD RING helicase","NA"
"308283","Fbxo30","F-box protein 30","NA"
"308287","LOC308287","similar to glyceraldehyde-3-phosphate dehydrogenase","NA"
"308291","Phactr2","phosphatase and actin regulator 2","NA"
"308303","Vom2r23","vomeronasal 2 receptor, 23","NA"
"308306","Eif5b","eukaryotic translation initiation factor 5B","03013"
"308309","Leng4","leukocyte receptor cluster (LRC) member 4","00564"
"308310","Tmc4","transmembrane channel-like 4","NA"
"308311","Cnot3","CCR4-NOT transcription complex, subunit 3","03018"
"308318","RGD1308782","similar to Zinc finger protein OZF (POZF-1)","NA"
"308320","Zfp772","zinc finger protein 772","NA"
"308322","Zim1","zinc finger, imprinted 1","NA"
"308325","Nlrp5","NLR family, pyrin domain containing 5","NA"
"308326","Zfp667","zinc finger protein 667","NA"
"308329","Nalp9a","NACHT, LRR and PYD containing protein 9a","NA"
"308331","Obox5","oocyte specific homeobox 5","NA"
"308335","U2af2","U2 small nuclear ribonucleoprotein auxiliary factor (U2AF) 2","03040"
"308336","Zfp580","zinc finger protein 580","NA"
"308337","Zfp865","zinc finger protein 865","NA"
"308338","RGD1310004","similar to zinc finger protein 91 (HPF7, HTF10)","NA"
"308339","Zfp579","zinc finger protein 579","NA"
"308341","Ssc5d","scavenger receptor cysteine rich domain containing (5 domains)","NA"
"308344","Fam71e2","family with sequence similarity 71, member E2","NA"
"308345","Suv420h2","suppressor of variegation 4-20 homolog 2 (Drosophila)","00310"
"308346","Tmem150b","transmembrane protein 150B","NA"
"308350","RGD1566307","similar to PIRB1","04380"
"308353","RGD1564617","similar to large subunit ribosomal protein L36a","NA"
"308355","RGD1308902","similar to RIKEN cDNA 2610311I19","NA"
"308361","Zfp329","zinc finger protein 329","NA"
"308362","Zfp110","zinc finger protein 110","04722"
"308363","Zfp128","zinc finger protein 128","NA"
"308364","Hkr2","GLI-Kruppel family member HKR2","NA"
"308365","Zfp446-ps1","zinc finger protein 446, pseudogene 1","NA"
"308366","Zbtb45","zinc finger and BTB domain containing 45","NA"
"308372","RGD1565590","similar to Wolf-Hirschhorn syndrome candidate 1 protein isoform 3","NA"
"308376","Gpr126","G protein-coupled receptor 126","NA"
"308381","RGD1310257","similar to RIKEN cDNA 6330408A02 gene","NA"
"308384","Sae1","SUMO1 activating enzyme subunit 1","04120"
"308385","RGD1307243","similar to KIAA1064 protein","NA"
"308387","Npas1","neuronal PAS domain protein 1","NA"
"308390","Fkrp","fukutin related protein","NA"
"308392","Strn4","striatin, calmodulin binding protein 4","NA"
"308393","Pnmal2","PNMA-like 2","NA"
"308394","Psg16","pregnancy specific glycoprotein 16","NA"
"308398","Lrrc68","leucine rich repeat containing 68","NA"
"308401","LOC308401","similar to WD-repeat protein 13","NA"
"308404","Irf2bp1","interferon regulatory factor 2 binding protein 1","NA"
"308405","Dmpk","dystrophia myotonica-protein kinase","NA"
"308406","Six5","SIX homeobox 5","NA"
"308408","Gpr4","G protein-coupled receptor 4","NA"
"308409","Opa3","optic atrophy 3 (human)","NA"
"308410","Rtn2","reticulon 2","NA"
"308415","Ercc2","excision repair cross-complementing rodent repair deficiency, complementation group 2","03420"
"308416","Tomm40","translocase of outer mitochondrial membrane 40 homolog (yeast)","05014"
"308417","Pvrl2","poliovirus receptor-related 2","04514; 04520"
"308420","Zfp112","zinc finger protein 112","NA"
"308428","Irgc1","immunity-related GTPase family, cinema 1","NA"
"308429","RGD1565787","similar to RIKEN cDNA 1810065E05","NA"
"308430","Zfp575","zinc finger protein 575","NA"
"308431","Phldb3","pleckstrin homology-like domain, family B, member 3","NA"
"308432","Eif2d-ps1","eukaryotic translation initiation factor 2D, pseudogene 1","NA"
"308434","Zfp574","zinc finger protein 574","NA"
"308435","Cic","capicua homolog (Drosophila)","NA"
"308436","Cxcl17","chemokine (C-X-C motif) ligand 17","NA"
"308440","B3gnt8","UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 8","NA"
"308441","Exosc5","exosome component 5","03018"
"308443","B9d2","B9 protein domain 2","NA"
"308444","Axl","Axl receptor tyrosine kinase","NA"
"308445","Cyp2s1","cytochrome P450, family 2, subfamily s, polypeptide 1","00980"
"308446","Eif4g2-ps2","eukaryotic translation initiation factor 4, gamma 2, pseudogene 2","NA"
"308449","Hipk4","homeodomain interacting protein kinase 4","NA"
"308451","Itpkc","inositol-trisphosphate 3-kinase C","NA"
"308453","Adck4","aarF domain containing kinase 4","NA"
"308457","Egln2","EGL nine homolog 2 (C. elegans)","05200; 05211"
"308458","Sptbn4","spectrin, beta, non-erythrocytic 4","NA"
"308463","Map3k10","mitogen activated protein kinase kinase kinase 10","NA"
"308468","Dyrk1b","dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 1b","NA"
"308472","Supt5h","suppressor of Ty 5 homolog (S. cerevisiae)","NA"
"308473","Samd4b","sterile alpha motif domain containing 4B","NA"
"308476","Capn12","calpain 12","NA"
"308478","Spred3","sprouty-related, EVH1 domain containing 3","04630"
"308482","Zfp84","zinc finger protein 84","NA"
"308488","Zfp568","zinc finger protein 568","NA"
"308490","Ddx18","DEAD (Asp-Glu-Ala-Asp) box polypeptide 18","NA"
"308492","Wdr62","WD repeat domain 62","NA"
"308493","Clip3","CAP-GLY domain containing linker protein 3","NA"
"308494","RGD1559845","similar to SPBPJ4664.02","NA"
"308495","Lrfn3","leucine rich repeat and fibronectin type III domain containing 3","NA"
